id,postcode,locality,longitude,latitude
5596,2747,CAMBRIDGE GARDENS,150.739398,-33.722323
5597,2747,CAMBRIDGE PARK,150.739398,-33.722323
5598,2747,CLAREMONT MEADOWS,150.739398,-33.722323
20651,2747,JORDAN SPRINGS,150.727449,-33.721863
5599,2747,KINGSWOOD,150.739398,-33.722323
5600,2747,LLANDILO,150.739398,-33.722323
5601,2747,SHANES PARK,150.739398,-33.722323
5602,2747,WERRINGTON,150.739398,-33.722323
5603,2747,WERRINGTON COUNTY,150.739398,-33.722323
5604,2747,WERRINGTON DOWNS,150.739398,-33.722323
5605,2748,ORCHARD HILLS,150.72319,-33.811042
5606,2749,CASTLEREAGH,150.686816,-33.702167
5607,2749,CRANEBROOK,150.686816,-33.702167
5608,2750,EMU HEIGHTS,150.678551,-33.755476
5609,2750,EMU PLAINS,150.678551,-33.755476
5610,2750,JAMISONTOWN,150.678551,-33.755476
5611,2750,LEONAY,150.678551,-33.755476
5612,2750,PENRITH,150.678551,-33.755476
5613,2750,PENRITH PLAZA,150.678551,-33.755476
5614,2750,PENRITH SOUTH,150.678551,-33.755476
5615,2750,SOUTH PENRITH,150.678551,-33.755476
5616,2751,PENRITH,151.280352,-33.732127
5617,2752,SILVERDALE,150.585995,-33.936534
5618,2752,WARRAGAMBA,150.585995,-33.936534
5619,2753,AGNES BANKS,150.646053,-33.604022
5620,2753,BOWEN MOUNTAIN,150.646053,-33.604022
5621,2753,GROSE VALE,150.646053,-33.604022
5622,2753,GROSE WOLD,150.646053,-33.604022
5623,2753,HOBARTVILLE,150.646053,-33.604022
5624,2753,LONDONDERRY,150.646053,-33.604022
5625,2753,RICHMOND,150.646053,-33.604022
20652,2753,RICHMOND LOWLANDS,150.7529264,-33.57904416
5626,2753,YARRAMUNDI,150.646053,-33.604022
5627,2754,NORTH RICHMOND,150.72802,-33.557893
5628,2754,TENNYSON,150.72802,-33.557893
5629,2754,THE SLOPES,150.72802,-33.557893
5630,2755,RICHMOND,150.780589,-33.60319
5631,2756,BLIGH PARK,150.88744,-33.466271
5632,2756,CATTAI,150.88744,-33.466271
5633,2756,CENTRAL COLO,150.88744,-33.466271
5634,2756,CLARENDON,150.88744,-33.466271
5635,2756,COLO,150.88744,-33.466271
5636,2756,COLO HEIGHTS,150.88744,-33.466271
5637,2756,CORNWALLIS,150.88744,-33.466271
20653,2756,CUMBERLAND REACH,150.8949988,-33.46471971
5638,2756,EBENEZER,150.88744,-33.466271
5639,2756,FREEMANS REACH,150.88744,-33.466271
5640,2756,GLOSSODIA,150.88744,-33.466271
5641,2756,LEETS VALE,150.88744,-33.466271
5642,2756,LOWER PORTLAND,150.88744,-33.466271
5643,2756,MAROOTA,150.88744,-33.466271
5644,2756,MCGRATHS HILL,150.88744,-33.466271
5645,2756,MELLONG,150.88744,-33.466271
5646,2756,MULGRAVE,150.88744,-33.466271
5647,2756,PITT TOWN,150.88744,-33.466271
20654,2756,PITT TOWN BOTTOMS,150.8460686,-33.58586014
5648,2756,SACKVILLE,150.88744,-33.466271
5649,2756,SACKVILLE NORTH,150.88744,-33.466271
5650,2756,SCHEYVILLE,150.88744,-33.466271
5651,2756,SOUTH MAROOTA,150.88744,-33.466271
5652,2756,SOUTH WINDSOR,150.88744,-33.466271
5653,2756,UPPER COLO,150.88744,-33.466271
5654,2756,WILBERFORCE,150.88744,-33.466271
5655,2756,WINDSOR,150.88744,-33.466271
5656,2756,WINDSOR DOWNS,150.88744,-33.466271
20655,2756,WOMERAH,150.8001824,-33.23594291
5657,2757,KURMOND,150.692086,-33.554839
5658,2758,BERAMBING,150.601824,-33.483614
5659,2758,BILPIN,150.601824,-33.483614
5660,2758,BLAXLANDS RIDGE,150.601824,-33.483614
5661,2758,EAST KURRAJONG,150.601824,-33.483614
5662,2758,KURRAJONG,150.601824,-33.483614
5663,2758,KURRAJONG HEIGHTS,150.601824,-33.483614
5664,2758,KURRAJONG HILLS,150.601824,-33.483614
5665,2758,MOUNT TOMAH,150.601824,-33.483614
20656,2758,MOUNTAIN LAGOON,150.6262801,-33.43759323
20657,2758,THE DEVILS WILDERNESS,150.5320309,-33.54288496
5666,2758,WHEENY CREEK,150.601824,-33.483614
5667,2759,ERSKINE PARK,150.781767,-33.82252
5668,2759,ST CLAIR,150.781767,-33.82252
5669,2760,COLYTON,150.780073,-33.763976
5670,2760,NORTH ST MARYS,150.780073,-33.763976
5671,2760,OXLEY PARK,150.780073,-33.763976
20658,2760,ROPES CROSSING,150.7798669,-33.72914494
5672,2760,ST MARYS,150.780073,-33.763976
5673,2760,ST MARYS EAST,150.780073,-33.763976
5674,2760,ST MARYS SOUTH,150.780073,-33.763976
5675,2761,COLEBEE,150.84746,-33.742006
5676,2761,DEAN PARK,150.84746,-33.742006
5677,2761,GLENDENNING,150.84746,-33.742006
5678,2761,GLENDENNING DC,150.84746,-33.742006
5679,2761,HASSALL GROVE,150.84746,-33.742006
5680,2761,OAKHURST,150.84746,-33.742006
5681,2761,PLUMPTON,150.84746,-33.742006
5682,2762,SCHOFIELDS,150.880097,-33.700603
5683,2763,ACACIA GARDENS,150.89547,-33.725619
5684,2763,QUAKERS HILL,150.89547,-33.725619
5685,2765,BERKSHIRE PARK,150.860258,-33.663002
5686,2765,BOX HILL,150.860258,-33.663002
5687,2765,MARAYLYA,150.860258,-33.663002
5688,2765,MARSDEN PARK,150.860258,-33.663002
5689,2765,NELSON,150.860258,-33.663002
5690,2765,OAKVILLE,150.860258,-33.663002
5691,2765,RIVERSTONE,150.860258,-33.663002
5692,2765,VINEYARD,150.860258,-33.663002
5693,2766,EASTERN CREEK,150.850764,-33.810388
5694,2766,ROOTY HILL,150.850764,-33.810388
20659,2767,BUNGARRIBEE,150.8651828,-33.77972161
5695,2767,DOONSIDE,150.871134,-33.763843
5696,2767,WOODCROFT,150.871134,-33.763843
5697,2768,GLENWOOD,150.922732,-33.737863
5698,2768,PARKLEA,150.922732,-33.737863
5699,2768,STANHOPE GARDENS,150.922732,-33.737863
6,2769,THE PONDS,150.9054927,-33.7054643
5700,2770,BIDWILL,150.810246,-33.756443
5701,2770,BLACKETT,150.810246,-33.756443
5702,2770,DHARRUK,150.810246,-33.756443
5703,2770,EMERTON,150.810246,-33.756443
5704,2770,HEBERSHAM,150.810246,-33.756443
5705,2770,LETHBRIDGE PARK,150.810246,-33.756443
5706,2770,MINCHINBURY,150.810246,-33.756443
5707,2770,MOUNT DRUITT,150.810246,-33.756443
5708,2770,MOUNT DRUITT VILLAGE,150.810246,-33.756443
5709,2770,SHALVEY,150.810246,-33.756443
5710,2770,TREGEAR,150.810246,-33.756443
5711,2770,WHALAN,150.810246,-33.756443
5712,2770,WILLMOT,150.810246,-33.756443
5713,2773,GLENBROOK,150.626788,-33.768837
5714,2773,LAPSTONE,150.626788,-33.768837
5715,2774,BLAXLAND,150.62902,-33.732671
5716,2774,BLAXLAND EAST,150.62902,-33.732671
5717,2774,MOUNT RIVERVIEW,150.62902,-33.732671
5718,2774,WARRIMOO,150.62902,-33.732671
5719,2775,CENTRAL MACDONALD,150.918639,-33.305478
5720,2775,FERNANCES,150.918639,-33.305478
5721,2775,GUNDERMAN,150.918639,-33.305478
5722,2775,HIGHER MACDONALD,150.918639,-33.305478
5443,2775,LAUGHTONDALE,150.918639,-33.305478
20660,2775,LEETS VALE,150.9487827,-33.42581736
5444,2775,LOWER HAWKESBURY,150.918639,-33.305478
5445,2775,LOWER MACDONALD,150.918639,-33.305478
5446,2775,MARLOW,150.918639,-33.305478
20661,2775,MOGO CREEK,151.0693014,-33.14502192
20662,2775,PERRYS CROSSING,150.978373,-33.16401067
20663,2775,SINGLETONS MILL,151.0708341,-33.47544754
5447,2775,SPENCER,150.918639,-33.305478
5448,2775,ST ALBANS,150.918639,-33.305478
5449,2775,UPPER MACDONALD,150.918639,-33.305478
5450,2775,WEBBS CREEK,150.918639,-33.305478
5451,2775,WISEMANS FERRY,150.918639,-33.305478
20664,2775,WRIGHTS CREEK,151.0387409,-33.31145027
5452,2776,FAULCONBRIDGE,150.553111,-33.666855
5453,2777,HAWKESBURY HEIGHTS,150.587962,-33.692534
5454,2777,SPRINGWOOD,150.587962,-33.692534
5455,2777,SUN VALLEY,150.587962,-33.692534
5456,2777,VALLEY HEIGHTS,150.587962,-33.692534
5457,2777,WINMALEE,150.587962,-33.692534
5458,2777,YELLOW ROCK,150.587962,-33.692534
5459,2778,LINDEN,150.484549,-33.728545
5460,2778,WOODFORD,150.484549,-33.728545
5461,2779,HAZELBROOK,150.45933,-33.7237
5462,2780,KATOOMBA,150.435639,-33.832923
5463,2780,KATOOMBA DC,150.435639,-33.832923
5464,2780,LEURA,150.435639,-33.832923
5465,2780,MEDLOW BATH,150.435639,-33.832923
5466,2780,YOSEMITE,150.435639,-33.832923
5467,2782,WENTWORTH FALLS,150.366015,-33.704416
5468,2783,LAWSON,150.431839,-33.725566
5469,2784,BULLABURRA,150.407048,-33.729916
5470,2785,BLACKHEATH,150.181517,-33.707725
5471,2785,MEGALONG,150.181517,-33.707725
20665,2785,MEGALONG VALLEY,150.2228056,-33.71946185
5472,2785,SHIPLEY,150.181517,-33.707725
5473,2786,BELL,150.317795,-33.533055
5474,2786,DARGAN,150.317795,-33.533055
5475,2786,MOUNT IRVINE,150.317795,-33.533055
5476,2786,MOUNT VICTORIA,150.317795,-33.533055
5477,2786,MOUNT WILSON,150.317795,-33.533055
5478,2787,BLACK SPRINGS,150.153221,-34.06024
5479,2787,CHATHAM VALLEY,150.153221,-34.06024
5480,2787,DUCKMALOI,150.153221,-34.06024
5481,2787,EDITH,150.153221,-34.06024
20666,2787,ESSINGTON,149.7138893,-33.74061344
5482,2787,GINGKIN,150.153221,-34.06024
5483,2787,GURNANG,150.153221,-34.06024
5484,2787,HAZELGROVE,150.153221,-34.06024
5485,2787,JAUNTER,150.153221,-34.06024
5486,2787,KANANGRA,150.153221,-34.06024
5487,2787,MAYFIELD,150.153221,-34.06024
5488,2787,MOUNT OLIVE,150.153221,-34.06024
5489,2787,MOUNT WERONG,150.153221,-34.06024
5490,2787,MOZART,150.153221,-34.06024
5491,2787,NORWAY,150.153221,-34.06024
5492,2787,OBERON,150.153221,-34.06024
5493,2787,PORTERS RETREAT,150.153221,-34.06024
5494,2787,SHOOTERS HILL,150.153221,-34.06024
5495,2787,TARANA,150.153221,-34.06024
5496,2787,THE MEADOWS,150.153221,-34.06024
5497,2787,YERRANDERIE,150.153221,-34.06024
5498,2790,BEN BULLEN,150.356874,-33.310653
5499,2790,BLACKMANS FLAT,150.356874,-33.310653
5500,2790,BOWENFELS,150.356874,-33.310653
5501,2790,CLARENCE,150.356874,-33.310653
5502,2790,COBAR PARK,150.356874,-33.310653
5503,2790,CORNEY TOWN,150.356874,-33.310653
5504,2790,CULLEN BULLEN,150.356874,-33.310653
20667,2790,DOCTORS GAP,150.1776756,-33.49168644
5505,2790,GANBENANG,150.356874,-33.310653
20668,2790,GOOD FOREST,150.1107946,-33.58752553
5506,2790,HAMPTON,150.356874,-33.310653
5507,2790,HARTLEY,150.356874,-33.310653
5508,2790,HARTLEY VALE,150.356874,-33.310653
20669,2790,HASSANS WALLS,150.1539617,-33.50767908
20670,2790,HERMITAGE FLAT,150.1456683,-33.47767577
5509,2790,JENOLAN,150.356874,-33.310653
5510,2790,JENOLAN CAVES,150.356874,-33.310653
5511,2790,KANIMBLA,150.356874,-33.310653
5512,2790,LIDSDALE,150.356874,-33.310653
5513,2790,LITHGOW,150.356874,-33.310653
5514,2790,LITHGOW DC,150.356874,-33.310653
5515,2790,LITTLE HARTLEY,150.356874,-33.310653
20671,2790,LITTLETON,150.1395925,-33.49544008
5516,2790,LOWTHER,150.356874,-33.310653
5517,2790,MARRANGAROO,150.356874,-33.310653
20672,2790,MCKELLARS PARK,150.153024,-33.47039743
20673,2790,MORTS ESTATE,150.1677602,-33.46774778
5518,2790,MOUNT LAMBIE,150.356874,-33.310653
5519,2790,NEWNES,150.356874,-33.310653
20674,2790,NEWNES PLATEAU,150.2724338,-33.32536303
20675,2790,OAKY PARK,150.178208,-33.471048
20676,2790,POTTERY ESTATE,150.1562313,-33.48724312
5520,2790,RYDAL,150.356874,-33.310653
20677,2790,SHEEDYS GULLY,150.1525396,-33.49620019
5521,2790,SODWALLS,150.356874,-33.310653
5522,2790,SOUTH BOWENFELS,150.356874,-33.310653
20678,2790,SOUTH LITTLETON,150.1373195,-33.50065259
20679,2790,SPRINGVALE,150.11719,-33.412094
20680,2790,STATE MINE GULLY,150.2051736,-33.44813394
20681,2790,VALE OF CLWYDD,150.1850644,-33.49009916
5523,2790,WOLGAN VALLEY,150.356874,-33.310653
20682,2790,WOLLANGAMBE,150.4413864,-33.34286524
5524,2791,CARCOAR,149.164475,-33.634941
5525,2791,ERROWANBANG,149.164475,-33.634941
5526,2792,BURNT YARDS,149.08632,-33.626627
5527,2792,MANDURAMA,149.08632,-33.626627
5528,2793,DARBYS FALLS,148.90873,-33.783955
5529,2793,MOUNT MCDONALD,148.90873,-33.783955
20683,2793,ROSEBERG,149.0498273,-33.85547148
5530,2793,WOODSTOCK,148.90873,-33.783955
5531,2794,BUMBALDRY,148.664838,-33.898505
5532,2794,COWRA,148.664838,-33.898505
5533,2794,HOVELLS CREEK,148.664838,-33.898505
5534,2794,MOUNT COLLINS,148.664838,-33.898505
5535,2794,NOONBINNA,148.664838,-33.898505
5536,2794,WATTAMONDARA,148.664838,-33.898505
5537,2794,WESTVILLE,148.664838,-33.898505
5538,2795,ABERCROMBIE,149.474401,-33.820797
20684,2795,ABERCROMBIE RIVER,149.3476918,-33.91030648
5539,2795,ARKELL,149.474401,-33.820797
5540,2795,ARKSTONE,149.474401,-33.820797
5541,2795,BALD RIDGE,149.474401,-33.820797
5542,2795,BALLYROE,149.474401,-33.820797
5543,2795,BATHAMPTON,149.474401,-33.820797
5544,2795,BATHURST,149.474401,-33.820797
22827,2795,BATHURST WEST,0,0
5545,2795,BILLYWILLINGA,149.474401,-33.820797
5546,2795,BOX RIDGE,149.474401,-33.820797
5547,2795,BREWONGLE,149.474401,-33.820797
5548,2795,BRUINBUN,149.474401,-33.820797
5549,2795,BURRAGA,149.474401,-33.820797
5550,2795,CALOOLA,149.474401,-33.820797
5551,2795,CHARLES STURT UNIVERSITY,149.474401,-33.820797
5552,2795,CHARLTON,149.474401,-33.820797
5553,2795,CLEAR CREEK,149.474401,-33.820797
5554,2795,COLO,149.474401,-33.820797
5555,2795,COPPERHANNIA,149.474401,-33.820797
5556,2795,COW FLAT,149.474401,-33.820797
5557,2795,CRUDINE,149.474401,-33.820797
5558,2795,CURRAGH,149.474401,-33.820797
5559,2795,DARK CORNER,149.474401,-33.820797
5560,2795,DOG ROCKS,149.474401,-33.820797
5561,2795,DUNKELD,149.474401,-33.820797
5562,2795,DURAMANA,149.474401,-33.820797
5563,2795,EGLINTON,149.474401,-33.820797
5564,2795,ESSINGTON,149.474401,-33.820797
5565,2795,EVANS PLAINS,149.474401,-33.820797
5566,2795,FITZGERALDS VALLEY,149.474401,-33.820797
5567,2795,FOREST GROVE,149.474401,-33.820797
5568,2795,FOSTERS VALLEY,149.474401,-33.820797
5569,2795,FREEMANTLE,149.474401,-33.820797
5570,2795,GARTHOWEN,149.474401,-33.820797
5571,2795,GEMALLA,149.474401,-33.820797
5572,2795,GEORGES PLAINS,149.474401,-33.820797
5573,2795,GILMANDYKE,149.474401,-33.820797
5574,2795,GLANMIRE,149.474401,-33.820797
5575,2795,GORMANS HILL,149.474401,-33.820797
5576,2795,GOWAN,149.474401,-33.820797
5577,2795,HOBBYS YARDS,149.474401,-33.820797
5578,2795,ISABELLA,149.474401,-33.820797
5579,2795,JEREMY,149.474401,-33.820797
5580,2795,JUDDS CREEK,149.474401,-33.820797
5581,2795,KELSO,149.474401,-33.820797
5582,2795,KILLONGBUTTA,149.474401,-33.820797
5583,2795,KIRKCONNELL,149.474401,-33.820797
5301,2795,LAFFING WATERS,149.474401,-33.820797
5302,2795,LIMEKILNS,149.474401,-33.820797
5303,2795,LLANARTH,149.474401,-33.820797
5304,2795,LOCKSLEY,149.474401,-33.820797
5305,2795,MEADOW FLAT,149.474401,-33.820797
5306,2795,MILKERS FLAT,149.474401,-33.820797
5307,2795,MILLAH MURRAH,149.474401,-33.820797
5308,2795,MITCHELL,149.474401,-33.820797
5309,2795,MOORILDA,149.474401,-33.820797
5310,2795,MOUNT DAVID,149.474401,-33.820797
5311,2795,MOUNT PANORAMA,149.474401,-33.820797
5312,2795,MOUNT RANKIN,149.474401,-33.820797
5313,2795,NAPOLEON REEF,149.474401,-33.820797
5314,2795,NEWBRIDGE,149.474401,-33.820797
5316,2795,OCONNELL,149.474401,-33.820797
5315,2795,O'CONNELL,149.474401,-33.820797
5317,2795,ORTON PARK,149.474401,-33.820797
5318,2795,PALING YARDS,149.474401,-33.820797
5319,2795,PALMERS OAKY,149.474401,-33.820797
5320,2795,PEEL,149.474401,-33.820797
5321,2795,PERTHVILLE,149.474401,-33.820797
5322,2795,RAGLAN,149.474401,-33.820797
5323,2795,ROBIN HILL,149.474401,-33.820797
5324,2795,ROCK FOREST,149.474401,-33.820797
5325,2795,ROCKLEY,149.474401,-33.820797
5326,2795,ROCKLEY MOUNT,149.474401,-33.820797
5327,2795,SOFALA,149.474401,-33.820797
5328,2795,SOUTH BATHURST,149.474401,-33.820797
5329,2795,STEWARTS MOUNT,149.474401,-33.820797
5330,2795,SUNNY CORNER,149.474401,-33.820797
5331,2795,TAMBAROORA,149.474401,-33.820797
20685,2795,TANNAS MOUNT,149.6409463,-33.61757059
5332,2795,THE LAGOON,149.474401,-33.820797
5333,2795,THE ROCKS,149.474401,-33.820797
5334,2795,TRIANGLE FLAT,149.474401,-33.820797
5335,2795,TRUNKEY,149.474401,-33.820797
20686,2795,TRUNKEY CREEK,149.3375583,-33.8005985
5336,2795,TURONDALE,149.474401,-33.820797
5337,2795,TWENTY FORESTS,149.474401,-33.820797
5338,2795,UPPER TURON,149.474401,-33.820797
5339,2795,WALANG,149.474401,-33.820797
5340,2795,WAMBOOL,149.474401,-33.820797
5341,2795,WATTLE FLAT,149.474401,-33.820797
5342,2795,WATTON,149.474401,-33.820797
5343,2795,WEST BATHURST,149.474401,-33.820797
5344,2795,WHITE ROCK,149.474401,-33.820797
5345,2795,WIAGDON,149.474401,-33.820797
5346,2795,WIMBLEDON,149.474401,-33.820797
5347,2795,WINBURNDALE,149.474401,-33.820797
5348,2795,WINDRADYNE,149.474401,-33.820797
5349,2795,WISEMANS CREEK,149.474401,-33.820797
5350,2795,YARRAS,149.474401,-33.820797
5351,2795,YETHOLME,149.474401,-33.820797
5353,2797,GARLAND,148.952525,-33.605124
5354,2797,LYNDHURST,148.952525,-33.605124
5355,2798,BENEREE,149.158755,-33.462193
5356,2798,BYNG,149.158755,-33.462193
5357,2798,FLYERS CREEK,149.158755,-33.462193
5358,2798,FOREST REEFS,149.158755,-33.462193
5359,2798,GUYONG,149.158755,-33.462193
5360,2798,MILLTHORPE,149.158755,-33.462193
5361,2798,SPRING TERRACE,149.158755,-33.462193
5362,2798,TALLWOOD,149.158755,-33.462193
5363,2799,BARRY,149.267666,-33.571335
5364,2799,BLAYNEY,149.267666,-33.571335
5365,2799,BROWNS CREEK,149.267666,-33.571335
5366,2799,FITZGERALDS MOUNT,149.267666,-33.571335
5367,2799,KINGS PLAINS,149.267666,-33.571335
5368,2799,NEVILLE,149.267666,-33.571335
5369,2799,VITTORIA,149.267666,-33.571335
5370,2800,AMMERDOWN,149.116263,-33.233929
5371,2800,BELGRAVIA,149.116263,-33.233929
5372,2800,BLETCHINGTON,149.116263,-33.233929
5373,2800,BLOOMFIELD,149.116263,-33.233929
20687,2800,BOREE,148.8446662,-33.25176391
5374,2800,BORENORE,149.116263,-33.233929
5375,2800,BOWEN,149.116263,-33.233929
20688,2800,BYNG,149.2451236,-33.34774733
5376,2800,CADIA,149.116263,-33.233929
5377,2800,CALARE,149.116263,-33.233929
5378,2800,CANOBOLAS,149.116263,-33.233929
5379,2800,CARGO,149.116263,-33.233929
5380,2800,CHEESEMANS CREEK,149.116263,-33.233929
5381,2800,CLERGATE,149.116263,-33.233929
5382,2800,CLIFTON GROVE,149.116263,-33.233929
5383,2800,CRANBURY,149.116263,-33.233929
5384,2800,CULLYA,149.116263,-33.233929
20689,2800,EMU SWAMP,149.1958871,-33.3020552
5385,2800,FOUR MILE CREEK,149.116263,-33.233929
5386,2800,GLENROI,149.116263,-33.233929
5387,2800,HUNTLEY,149.116263,-33.233929
5388,2800,KALEENTHA,149.116263,-33.233929
20690,2800,KANGAROOBIE,149.0545281,-33.1685074
5389,2800,KERRS CREEK,149.116263,-33.233929
5390,2800,LEWIS PONDS,149.116263,-33.233929
20691,2800,LIDSTER,148.923664,-33.32136418
5391,2800,LONG POINT,149.116263,-33.233929
5392,2800,LOWER LEWIS PONDS,149.116263,-33.233929
5393,2800,LUCKNOW,149.116263,-33.233929
5394,2800,MARCH,149.116263,-33.233929
5395,2800,MULLION CREEK,149.116263,-33.233929
5396,2800,NARRAMBLA,149.116263,-33.233929
5397,2800,NASHDALE,149.116263,-33.233929
5398,2800,OPHIR,149.116263,-33.233929
5399,2800,ORANGE,149.116263,-33.233929
5400,2800,ORANGE DC,149.116263,-33.233929
5401,2800,ORANGE EAST,149.116263,-33.233929
22855,2800,ORANGE MOULDER STREET,0,0
5402,2800,PANUARA,149.116263,-33.233929
5403,2800,PINNACLE,149.116263,-33.233929
5404,2800,SHADFORTH,149.116263,-33.233929
5405,2800,SPRING CREEK,149.116263,-33.233929
5406,2800,SPRING HILL,149.116263,-33.233929
5407,2800,SPRINGSIDE,149.116263,-33.233929
5408,2800,SUMA PARK,149.116263,-33.233929
5409,2800,SUMMER HILL,149.116263,-33.233929
20692,2800,SUMMER HILL CREEK,149.1538747,-33.2066961
5410,2800,TOWAC,149.116263,-33.233929
20693,2800,WALDEGRAVE,149.0482565,-33.43795921
5411,2800,WARRENDINE,149.116263,-33.233929
20694,2800,WINDERA,149.0191144,-33.20831682
5412,2803,BENDICK MURRELL,148.523704,-34.176731
5413,2803,CROWTHER,148.523704,-34.176731
5414,2803,WIRRIMAH,148.523704,-34.176731
5415,2804,BILLIMARI,148.633991,-33.539564
5416,2804,BURDETT,148.633991,-33.539564
5417,2804,CANOWINDRA,148.633991,-33.539564
5418,2804,MOORBEL,148.633991,-33.539564
5419,2804,NYRANG CREEK,148.633991,-33.539564
5420,2805,GOOLOOGONG,148.420031,-33.64991
5421,2806,EUGOWRA,148.375577,-33.375562
5422,2806,NANAMI,148.375577,-33.375562
5423,2806,TRAJERE,148.375577,-33.375562
5424,2807,KOORAWATHA,148.562165,-34.036494
5425,2808,WYANGALA,149.02317,-33.976987
5426,2809,GREENETHORPE,148.432316,-33.972859
5427,2810,BIMBI,148.054607,-33.902869
5428,2810,CARAGABAL,148.054607,-33.902869
5429,2810,GLENELG,148.054607,-33.902869
5430,2810,GRENFELL,148.054607,-33.902869
5431,2810,PINEY RANGE,148.054607,-33.902869
5432,2810,PINNACLE,148.054607,-33.902869
5433,2810,PULLABOOKA,148.054607,-33.902869
5434,2810,WARRADERRY,148.054607,-33.902869
16710,2817,TONDERBURINE,148.7629,-31.3306
16711,2817,TOORAWEENAH,148.9793,-31.4941
16712,2818,BENOLONG,148.6686,-32.5009
16713,2818,GEURIE,148.8581,-32.368
16714,2818,PONTO,148.7881,-32.4815
16715,2818,TERRABELLA,148.7315,-32.4439
5435,2820,APSLEY,148.989227,-32.553282
5436,2820,ARTHURVILLE,148.989227,-32.553282
5437,2820,BAKERS SWAMP,148.989227,-32.553282
5438,2820,BODANGORA,148.989227,-32.553282
5439,2820,COMOBELLA,148.989227,-32.553282
5440,2820,CURRA CREEK,148.989227,-32.553282
5441,2820,DRIPSTONE,148.989227,-32.553282
5442,2820,FARNHAM,148.989227,-32.553282
5158,2820,GOLLAN,148.989227,-32.553282
5159,2820,LAKE BURRENDONG,148.989227,-32.553282
5160,2820,MARYVALE,148.989227,-32.553282
20695,2820,MEDWAY,149.170568,-32.127033
5161,2820,MONTEFIORES,148.989227,-32.553282
5162,2820,MOOKERAWA,148.989227,-32.553282
5163,2820,MOUNT AQUILA,148.989227,-32.553282
5164,2820,MOUNT ARTHUR,148.989227,-32.553282
5165,2820,MUMBIL,148.989227,-32.553282
5166,2820,NANIMA,148.989227,-32.553282
5167,2820,NEUREA,148.989227,-32.553282
5168,2820,NORTH YEOVAL,148.989227,-32.553282
5169,2820,SPICERS CREEK,148.989227,-32.553282
5170,2820,STUART TOWN,148.989227,-32.553282
5171,2820,SUNTOP,148.989227,-32.553282
5172,2820,WALMER,148.989227,-32.553282
5173,2820,WELLINGTON,148.989227,-32.553282
5174,2820,WUULUMAN,148.989227,-32.553282
5175,2820,YARRAGAL,148.989227,-32.553282
5176,2821,BURROWAY,148.110385,-32.255249
